Sentence,Word,category,hierarchical,non-hierarchical,non-hierarchical-definitor
572,",",,,,
572,a,,,,
572,naziv,,,,
572,je,,,,
572,dobio,,,,
572,od,,,,
572,grčke,,,,
572,riječi,,,,
572,kellos,,,,
572,–,,,,
572,lijep,,,,
572,",",,,,
572,koji,,,,
572,može,,,,
572,imati,,,,
572,oko,,,,
572,600,,,,
572,različitih,,,,
572,oblika,,,,
572,kristala,,,,
572,.,,,,
573,Izvori,A.3_Hydrological_form,DEFINIENDUM,,
573,su,,,,
573,mjesta,,,DEFINED_AS,
573,na,,,DEFINED_AS,
573,kojima,,,DEFINED_AS,
573,voda,D.1_Abiotic,,DEFINED_AS,
573,temeljnica,D.1_Abiotic,,DEFINED_AS,
573,prirodnim,,,DEFINED_AS,
573,putem,,,DEFINED_AS,
573,izbija,,,DEFINED_AS,
573,",",,,DEFINED_AS,
573,izvire,,,DEFINED_AS,
573,na,,,DEFINED_AS,
573,površinu,,,DEFINED_AS,
573,krećući,,,,
573,se,,,,
573,po,,,,
573,nepropusnoj,,,,
573,",",,,,
573,odnosno,,,,
573,vododrživoj,,,,
573,podlozi,,,,
573,.,,,,
574,Područje,C._Geome,GENUS,,
574,karbonata,C._Geome,GENUS,,
574,u,,,HAS_ATTRIBUTE,
574,čijem,,,HAS_ATTRIBUTE,
574,oblikovanju,,,HAS_ATTRIBUTE,
574,značajniju,,,HAS_ATTRIBUTE,
574,ulogu,,,HAS_ATTRIBUTE,
574,imaju,,,HAS_ATTRIBUTE,
574,i,,,HAS_ATTRIBUTE,
574,fluviodenudacijski,B.4_Transformation,,HAS_ATTRIBUTE,
574,procesi,B.4_Transformation,,HAS_ATTRIBUTE,
574,tekuće,B.4_Transformation,,HAS_ATTRIBUTE,
574,vode,B.4_Transformation,,HAS_ATTRIBUTE,
574,naziva,,,,
574,se,,,,
574,fluviokrš,C._Geome,DEFINIENDUM,,
574,(,,,,
574,vidi,,,,
574,poglavlje,,,,
574,4.3.1.2,,,,
574,.,,,,
574,),,,,
574,.,,,,
575,Pločnik,A.2_Underground_landform,DEFINIENDUM,,
575,je,,DEFINITOR,,
575,sigasta,D.1_Abiotic,GENUS,,
575,kora,D.1_Abiotic,GENUS,,
575,rubom,,,HAS_LOCATION,frame_LOCATION
575,vodnog,A.2_Underground_landform,,HAS_LOCATION,
575,bazena,A.2_Underground_landform,,HAS_LOCATION,
575,.,,,,
576,Kanjon,A.1_Surface_landform,DEFINIENDUM,,
576,je,,,,
576,karakterističan,,,,
576,oblik,,,DEFINED_AS,
576,za,,,,
576,vapnenačke,,,HAS_LOCATION,
576,terene,,,HAS_LOCATION,
576,.,,,,
577,Ponikve,A.1_Surface_landform,DEFINIENDUM,,
577,i,,,,
577,uvale,,,,
577,su,,DEFINITOR,,
577,sljedeći,,,,
577,značajan,,,,
577,oblik,,GENUS,,
577,egzokrškog,,GENUS,,
577,reljefa,,GENUS,,
577,.,,,,
578,﻿kancelarijski,,DEFINIENDUM,,
578,špiljar,,DEFINIENDUM,,
578,:,,,,
578,Iskusni,,,,
578,špiljar,,GENUS,,
578,koji,,,,
578,se,,,,
578,sada,,,,
578,rijetko,,,,
578,spušta,,,,
578,u,,,,
578,špilje,,,,
578,ali,,,,
578,koji,,,,
578,može,,,,
578,dati,,,,
578,koristan,,,,
578,savjet,,,,
578,kao,,,,
578,to,,,,
578,uraditi,,,,
578,.,,,,
579,autogena,B.1_Movement,DEFINIENDUM,,
579,odvodnja,B.1_Movement,DEFINIENDUM,,
579,:,,,,
579,Podzemna,,,HAS_LOCATION,
579,krška,,,HAS_LOCATION,
579,drenaža,B.1_Movement,GENUS,,
579,gdje,,,HAS_ATTRIBUTE,
579,svu,,,HAS_ATTRIBUTE,
579,količinu,,,HAS_ATTRIBUTE,
579,vode,,,HAS_ATTRIBUTE,
579,čini,,,HAS_ATTRIBUTE,
579,površinska,,,HAS_ATTRIBUTE,
579,meteorska,D.1_Abiotic,,HAS_ATTRIBUTE,
579,voda,D.1_Abiotic,,HAS_ATTRIBUTE,
579,.,,,,
580,okno,A.2_Underground_landform,DEFINIENDUM,,
580,:,,,,
580,1,,,,
580,Kupola,A.2_Underground_landform,GENUS,,
580,ili,,,,
580,pukotina,A.2_Underground_landform,GENUS,,
580,na,,,HAS_LOCATION,
580,svodu,,,HAS_LOCATION,
580,špilje,,,HAS_LOCATION,
580,.,,,,
580,2,,,,
580,Vertikalno,,,HAS_FORM,
580,okno,,,,
580,",",,,,
580,kada,,,,
580,se,,,,
580,gleda,,,,
580,odozdo,,,,
580,",",,,,
580,s,,,CONTAINS,
580,otvorom,,,CONTAINS,
580,na,,,CONTAINS,
580,površini,,,CONTAINS,
581,slanina,A.2_Underground_landform,DEFINIENDUM,,
581,:,,,,
581,Tanka,,,DEFINED_AS,
581,",",,,DEFINED_AS,
581,prozirna,,,DEFINED_AS,
581,ploča,,GENUS,DEFINED_AS,
581,spiljskog,,GENUS,DEFINED_AS,
581,vapnenca,D.1_Abiotic,GENUS,DEFINED_AS,
581,koja,,,HAS_LOCATION,
581,visi,,,HAS_LOCATION,
581,sa,,,HAS_LOCATION,
581,svoda,,,HAS_LOCATION,
581,ili,,,HAS_LOCATION,
581,zida,,,HAS_LOCATION,
581,špilje,A.2_Underground_landform,,HAS_LOCATION,
581,",",,,,
581,a,,,,
581,obojene,,,,
581,pruge,,,,
581,podsjećaju,,,,
581,na,,,,
581,slaninu,,,,
582,prugasto,,DEFINIENDUM,,
582,obojena,,DEFINIENDUM,,
582,draperija,,DEFINIENDUM,,
582,:,,,,
582,Tip,,,,
582,tankih,,,HAS_SIZE,
582,",",,,,
582,prozirnih,,,HAS_ATTRIBUTE,
582,siga,A.2_Underground_landform,GENUS,,
582,u,,,HAS_FORM,frame_FORM
582,formi,,,HAS_FORM,frame_FORM
582,pločica,,,HAS_FORM,
582,na,,,HAS_LOCATION,frame_LOCATION
582,stijenkama,,,HAS_LOCATION,
582,špilja,A.2_Underground_landform,,HAS_LOCATION,
582,i,,,HAS_LOCATION,
582,na,,,HAS_LOCATION,
582,stropovima,,,HAS_LOCATION,
582,s,,,HAS_ATTRIBUTE,
582,karakterističnim,,,HAS_ATTRIBUTE,
582,paralelno,,,HAS_ATTRIBUTE,
582,obojenim,,,HAS_ATTRIBUTE,
582,prugama,,,HAS_ATTRIBUTE,
583,banana,,DEFINIENDUM,,
583,jama,,DEFINIENDUM,,
583,:,,,,
583,Izraz,,,,
583,koji,,,,
583,se,,,,
583,koristi,,,,
583,u,,,HAS_POSITION,frame_POSITION
583,Bahamima,D.3.1_Geolocation,,HAS_POSITION,
583,za,,,,
583,jamu,A.2_Underground_landform,GENUS,,
583,nastalu,,,HAS_CAUSE,frame_CAUSE
583,kolapsom,B.1_Movement,,HAS_CAUSE,
583,plitke,,,HAS_CAUSE,
583,špilje,A.2_Underground_landform,,HAS_CAUSE,
583,formirane,,,HAS_LOCATION,frame_LOCATION
583,na,,,HAS_LOCATION,frame_LOCATION
583,vrhu,,,HAS_LOCATION,
583,nekadašnje,,,HAS_LOCATION,
583,više,,,HAS_LOCATION,
583,leće,,,HAS_LOCATION,
583,sa,,,HAS_LOCATION,
583,slatkom,,,HAS_LOCATION,
583,vodom,,,HAS_LOCATION,
583,.,,,,
583,Jama,,,,
583,se,,,HAS_FUNCTION,frame_FUNCTION
583,koristi,,,HAS_FUNCTION,frame_FUNCTION
583,za,,,HAS_FUNCTION,frame_FUNCTION
583,obradu,,,HAS_FUNCTION,
583,posebnih,,,HAS_FUNCTION,
583,uroda,,,HAS_FUNCTION,
583,kao,,,HAS_FUNCTION,
583,što,,,HAS_FUNCTION,
583,su,,,HAS_FUNCTION,
583,banane,,,HAS_FUNCTION,
583,.,,,HAS_FUNCTION,
584,zvonolika,A.2_Underground_landform,DEFINIENDUM,,
584,rupa,A.2_Underground_landform,DEFINIENDUM,,
584,:,,,,
584,Vertikalna,,,HAS_FORM,
584,cilindrična,,,HAS_FORM,
584,rupa,A.2_Underground_landform,GENUS,,
584,na,,,HAS_LOCATION,
584,stropu,,,HAS_LOCATION,
584,špilje,,,HAS_LOCATION,
584,nastala,,,HAS_CAUSE,
584,otapanjem,,,HAS_CAUSE,
584,.,,,,
584,Uglavno,,,,
584,razvijena,,,,frame_LOCATION
584,u,,,HAS_LOCATION,frame_LOCATION
584,vlažnim,,,HAS_LOCATION,
584,tropskim,,,HAS_LOCATION,
584,područjima,,,HAS_LOCATION,
584,.,,,,
585,biospeleologija,,DEFINIENDUM,,
585,:,,,,
585,Izučavanje,,GENUS,DEFINED_AS,
585,biljaka,,,DEFINED_AS,
585,",",,,DEFINED_AS,
585,životinja,,,DEFINED_AS,
585,i,,,DEFINED_AS,
585,drugih,,,DEFINED_AS,
585,organizama,,,DEFINED_AS,
585,koje,,,DEFINED_AS,
585,žive,,,DEFINED_AS,
585,u,,,DEFINED_AS,
585,špiljama,,,DEFINED_AS,
585,.,,,,
586,britva,A.2_Underground_landform,DEFINIENDUM,,
586,:,,,,
586,Tanka,,,HAS_SIZE,
586,oštra,,,HAS_FORM,
586,izbočina,,GENUS,,
586,iz,,,HAS_LOCATION,
586,neke,,,HAS_LOCATION,
586,od,,,HAS_LOCATION,
586,površina,,,HAS_LOCATION,
586,u,,,HAS_LOCATION,frame_LOCATION
586,špilji,A.2_Underground_landform,,HAS_LOCATION,
586,.,,,,
587,deka,A.2_Underground_landform,DEFINIENDUM,,
587,:,,,,
587,Slabo,,,HAS_ATTRIBUTE,
587,providna,,,HAS_ATTRIBUTE,
587,zavjesa,A.2_Underground_landform,GENUS,,
587,špiljskog,,,COMPOSITION_MEDIUM,
587,vapnenca,D.1_Abiotic,,COMPOSITION_MEDIUM,
587,",",,,,
587,deblja,,,HAS_SIZE,
587,od,,,HAS_SIZE,
587,slanine,A.2_Underground_landform,,HAS_SIZE,
587,.,,,,
588,slijepi,A.2_Underground_landform,DEFINIENDUM,,
588,šaht,A.2_Underground_landform,DEFINIENDUM,,
588,:,,,,
588,Vertikalni,,,HAS_FORM,
588,odvojak,,GENUS,,
588,kanala,,GENUS,,
588,u,,,HAS_LOCATION,frame_LOCATION
588,špilji,A.2_Underground_landform,,HAS_LOCATION,
588,koji,,,HAS_ATTRIBUTE,
588,ne,,,HAS_ATTRIBUTE,
588,izlazi,,,HAS_ATTRIBUTE,
588,na,,,HAS_ATTRIBUTE,
588,površinu,,,HAS_ATTRIBUTE,
588,.,,,,
589,slijepa,A.1_Surface_landform,DEFINIENDUM,,
589,dolina,A.1_Surface_landform,DEFINIENDUM,,
589,:,,,,
589,Krška,A.1_Surface_landform,,,
589,dolina,A.1_Surface_landform,GENUS,,
589,strmih,,,HAS_FORM,
589,obronaka,,,HAS_FORM,
589,sa,,,HAS_ATTRIBUTE,
589,stalnim,,,HAS_ATTRIBUTE,
589,ili,,,HAS_ATTRIBUTE,
589,povremenim,,,HAS_ATTRIBUTE,
589,vodotokom,D.1_Abiotic,,HAS_ATTRIBUTE,
589,koji,,,HAS_ATTRIBUTE,
589,u,,,HAS_ATTRIBUTE,
589,najnižoj,,,HAS_ATTRIBUTE,
589,točki,,,HAS_ATTRIBUTE,
589,doline,,,HAS_ATTRIBUTE,
589,ponire,,,HAS_ATTRIBUTE,
589,.,,,,
590,mjehurasta,A.2_Underground_landform,DEFINIENDUM,,
590,špilja,A.2_Underground_landform,DEFINIENDUM,,
590,:,,,,
590,Striktno,,,,
590,",",,,,
590,špilja,A.2_Underground_landform,GENUS,,
590,formirana,,,HAS_CAUSE,frame_CAUSE
590,tlakom,,,HAS_CAUSE,
590,plina,,,HAS_CAUSE,
590,koji,,,HAS_CAUSE,
590,je,,,HAS_CAUSE,
590,izdigao,,,HAS_CAUSE,
590,površinsku,,,HAS_CAUSE,
590,koru,,,HAS_CAUSE,
590,.,,,,
590,Prave,,,,
590,mjehuraste,,,,
590,špilje,,,,
590,su,,,,
590,rijetke,,,,
590,i,,,,
590,općenito,,,HAS_SIZE,
590,premale,,,HAS_SIZE,
590,da,,,HAS_SIZE,
590,bi,,,HAS_SIZE,
590,se,,,HAS_SIZE,
590,u,,,HAS_SIZE,
590,njih,,,HAS_SIZE,
590,moglo,,,HAS_SIZE,
590,ući,,,HAS_SIZE,
590,.,,,,
590,Izraz,,,,
590,se,,,,
590,pogrešno,,,,
590,koristio,,,,
590,za,,,,
590,pojedinačnu,,,,
590,jednostavnu,,,,
590,šupljinu,,,,
590,formiranu,,,,
590,drenažom,,,,
590,tekuće,,,,
590,lave,,,,
590,.,,,,
591,rikavica,A.2_Underground_landform,DEFINIENDUM,,
591,:,,,,
591,Jama,,GENUS,,
591,",",,,,
591,često,,,,
591,okrugla,,,HAS_FORM,
591,",",,,,
591,na,,,HAS_LOCATION,frame_LOCATION
591,krškom,C._Geome,,HAS_LOCATION,
591,terenu,C._Geome,,HAS_LOCATION,
591,u,,,HAS_LOCATION,
591,blizini,,,HAS_LOCATION,
591,obale,,,HAS_LOCATION,
591,kroz,,,HAS_FUNCTION,
591,koju,,,HAS_FUNCTION,
591,udari,,,HAS_FUNCTION,
591,valova,,,HAS_FUNCTION,
591,izbacuju,,,HAS_FUNCTION,
591,zrak,,,HAS_FUNCTION,
591,i,,,HAS_FUNCTION,
591,vodu,,,HAS_FUNCTION,
591,.,,,,
592,špilja,,DEFINIENDUM,,
592,rikavica,,DEFINIENDUM,,
592,:,,,,
592,Vertikalna,,,HAS_ATTRIBUTE,
592,jama,A.2_Underground_landform,GENUS,,
592,",",,,,
592,često,,,,
592,okrugla,,,HAS_FORM,
592,",",,,,
592,iz,,,HAS_FUNCTION,
592,koje,,,HAS_FUNCTION,
592,izbija,,,HAS_FUNCTION,
592,struja,,,HAS_FUNCTION,
592,zraka,,,HAS_FUNCTION,
592,ili,,,HAS_FUNCTION,
592,u,,,HAS_FUNCTION,
592,koju,,,HAS_FUNCTION,
592,struja,,,HAS_FUNCTION,
592,zraka,,,HAS_FUNCTION,
592,ulazi,,,HAS_FUNCTION,
592,",",,,HAS_FUNCTION,
592,proizvodeći,,,HAS_RESULT,frame_RESULT
592,pritom,,,HAS_RESULT,frame_RESULT
592,glasan,,,HAS_RESULT,
592,zvuk,,,HAS_RESULT,
592,.,,,,
593,﻿pregrada,D.1_Abiotic,DEFINIENDUM,,
593,:,,,,
593,Kod,,,HAS_LOCATION,
593,špilja,A.2_Underground_landform,,HAS_LOCATION,
593,",",,,,
593,ostatak,,,DEFINED_AS,
593,neotopljene,,,DEFINED_AS,
593,stijene,,,DEFINED_AS,
593,koji,,,HAS_LOCATION,frame_LOCATION
593,se,,,HAS_LOCATION,frame_LOCATION
593,proteže,,,HAS_LOCATION,frame_LOCATION
593,od,,,HAS_LOCATION,frame_LOCATION
593,dna,,,HAS_LOCATION,
593,do,,,HAS_LOCATION,
593,stropa,,,HAS_LOCATION,
593,kanala,,,HAS_LOCATION,
593,.,,,,
594,kanal,A.2_Underground_landform,DEFINIENDUM,,
594,:,,,,
594,Kanal,,GENUS,,
594,u,,GENUS,HAS_LOCATION,frame_LOCATION
594,špilji,A.2_Underground_landform,GENUS,HAS_LOCATION,
594,",",,,,
594,duži,,,HAS_SIZE,
594,nego,,,HAS_SIZE,
594,širi,,,HAS_SIZE,
594,ili,,,HAS_SIZE,
594,viši,,,HAS_SIZE,
594,i,,,,
594,koji,,,,
594,je,,,HAS_ATTRIBUTE,
594,prohodan,,,HAS_ATTRIBUTE,
594,.,,,,
595,luster,A.2_Underground_landform,DEFINIENDUM,,
595,:,,,,
595,Izbočina,,,DEFINED_AS,
595,glatke,,,DEFINED_AS,
595,površine,,,DEFINED_AS,
595,koja,,,,
595,",",,,,
595,kao,,,,
595,ostatak,,,HAS_CAUSE,
595,otapanja,B.2_Loss,,HAS_CAUSE,
595,",",,,,
595,visi,,,HAS_LOCATION,frame_LOCATION
595,sa,,,HAS_LOCATION,frame_LOCATION
595,svoda,,,HAS_LOCATION,
595,ili,,,HAS_LOCATION,
595,stijenke,,,HAS_LOCATION,
595,špilje,A.2_Underground_landform,,HAS_LOCATION,
595,.,,,,
595,Obično,,,HAS_ATTRIBUTE,
595,se,,,HAS_ATTRIBUTE,
595,javlja,,,HAS_ATTRIBUTE,
595,u,,,HAS_ATTRIBUTE,
595,grupama,,,HAS_ATTRIBUTE,
595,.,,,,
596,klatno,A.2_Underground_landform,DEFINIENDUM,,
596,:,,,,
596,Vrsta,,,,
596,stalaktita,A.2_Underground_landform,GENUS,,
596,koji,,,HAS_ATTRIBUTE,
596,je,,,HAS_ATTRIBUTE,
596,bio,,,HAS_ATTRIBUTE,
596,dijelom,,,HAS_ATTRIBUTE,
596,potopljen,,,HAS_ATTRIBUTE,
596,i,,,,
596,taj,,,CONTAINS,frame_CONTAINS
596,dio,,,CONTAINS,frame_CONTAINS
596,je,,,CONTAINS,frame_CONTAINS
596,prekriven,,,CONTAINS,frame_CONTAINS
596,kalcitom,D.1_Abiotic,,CONTAINS,
596,psečeg,D.1_Abiotic,,CONTAINS,
596,zuba,D.1_Abiotic,,CONTAINS,
596,",",,,,
596,dajući,,,,
596,mu,,,,
596,izgled,,,HAS_FORM,
596,bataka,,,HAS_FORM,
596,.,,,,
597,petromorf,A.2_Underground_landform,DEFINIENDUM,,
597,:,,,,
597,Obilježje,,,,
597,",",,,,
597,kao,,,,
597,što,,,,
597,je,,,,
597,kalcitna,D.1_Abiotic,SPECIES,,
597,žila,D.1_Abiotic,SPECIES,,
597,",",,,,
597,koja,,,,
597,se,,,,
597,reljefno,,,,
597,ističe,,,,
597,na,,,HAS_LOCATION,frame_LOCATION
597,stijenki,,,HAS_LOCATION,
597,špilje,A.2_Underground_landform,,HAS_LOCATION,
597,jer,,,,
597,je,,,,
597,vapnenac,D.1_Abiotic,,HAS_ATTRIBUTE,
597,oko,,,HAS_ATTRIBUTE,
597,nje,,,HAS_ATTRIBUTE,
597,otopljen,,,HAS_ATTRIBUTE,
597,.,,,,
598,freatski,A.2_Underground_landform,DEFINIENDUM,,
598,kanal,A.2_Underground_landform,DEFINIENDUM,,
598,:,,,,
598,Kanal,,GENUS,,
598,u,,GENUS,HAS_LOCATION,frame_LOCATION
598,špilji,A.2_Underground_landform,GENUS,HAS_LOCATION,
598,koji,,,,
598,je,,,,
598,prvenstveno,,,,
598,razvijen,,,HAS_LOCATION,frame_LOCATION
598,ispod,,,HAS_LOCATION,frame_LOCATION
598,stalnog,D.1_Abiotic,,HAS_LOCATION,
598,vodnog,D.1_Abiotic,,HAS_LOCATION,
598,lica,D.1_Abiotic,,HAS_LOCATION,
598,ili,,,,
598,tijekom,,,OCCURS_IN_TIME,frame_TIME
598,poplava,,,OCCURS_IN_TIME,
598,",",,,,
598,kako,,,,
598,ukazuje,,,,
598,morfologija,,,,
598,kanala,,,,
598,karakteristična,,,,
598,za,,,,
598,cijevi,,,,
598,koje,,,,
598,su,,,,
598,u,,,,
598,cijelosti,,,,
598,ispunjene,,,,
598,vodom,,,,
598,.,,,,
599,fitokrš,C._Geome,DEFINIENDUM,,
599,:,,,,
599,Tip,,GENUS,,
599,okoliša,,GENUS,,
599,u,,,,
599,kojem,,,,
599,je,,,,
599,osnovna,,,,
599,morfologija,,,,
599,nastala,,,HAS_CAUSE,frame_CAUSE
599,ubušivanjem,,,HAS_CAUSE,
599,algi,D.2_Biotic,,HAS_CAUSE,
599,i,,,HAS_CAUSE,
599,/,,,HAS_CAUSE,
599,ili,,,HAS_CAUSE,
599,gljiva,D.2_Biotic,,HAS_CAUSE,
599,u,,,HAS_CAUSE,
599,vapnenac,D.1_Abiotic,,HAS_CAUSE,
599,.,,,,
599,Karakterizirana,,,HAS_FORM,
599,je,,,HAS_FORM,
599,zupčastom,,,HAS_FORM,
599,",",,,HAS_FORM,
599,grotesknom,,,HAS_FORM,
599,skulpturom,,,HAS_FORM,
599,",",,,HAS_FORM,
599,a,,,,
599,od,,,,
599,krša,,,,
599,koji,,,,
599,je,,,,
599,formiran,,,,
599,otapanjem,,,,
599,",",,,,
599,razlikuje,,,,
599,se,,,,
599,po,,,,
599,nasumičnoj,,,,
599,orijentaciji,,,,
599,skulptura,,,,
599,u,,,,
599,odnosu,,,,
599,na,,,,
599,gravitaciju,,,,
599,i,,,,
599,crnom,,,,
599,algalnom,,,,
599,oblogom,,,,
599,(,,,,
599,Folk,,,,
599,i,,,,
599,dr,,,,
599,.,,,,
599,",",,,,
599,1973,,,,
599,),,,,
599,.,,,,
600,oslonac,A.1_Surface_landform,DEFINIENDUM,,
600,:,,,,
600,Čvrsta,,,DEFINED_AS,
600,stijena,,,DEFINED_AS,
600,kao,,,DEFINED_AS,
600,oslonac,,,DEFINED_AS,
600,nakon,,,DEFINED_AS,
600,odnošenja,,,DEFINED_AS,
600,okolnih,,,DEFINED_AS,
600,stijena,,,DEFINED_AS,
600,otapanjem,B.2_Loss,,DEFINED_AS,
600,i,,,DEFINED_AS,
600,/,,,DEFINED_AS,
600,ili,,,DEFINED_AS,
600,kolapsom,B.1_Movement,,DEFINED_AS,
600,.,,,,
601,šiljati,C._Geome,DEFINIENDUM,,
601,krš,C._Geome,DEFINIENDUM,,
601,:,,,,
601,Ogoljeni,,GENUS,HAS_FORM,
601,izraženi,,GENUS,HAS_FORM,
601,reljef,,GENUS,HAS_FORM,
601,s,,,CONTAINS,frame_CONTAINS
601,brojnim,,,CONTAINS,
601,zašiljenim,,,CONTAINS,
601,i,,,CONTAINS,
601,vertikalnim,,,CONTAINS,
601,grebenima,A.1_Surface_landform,,CONTAINS,
601,.,,,,
601,Grebeni,,,,
601,se,,,,
601,izdižu,,,,
601,iznad,,,HAS_LOCATION,
601,pošumljenih,,,HAS_LOCATION,
601,koridora,,,HAS_LOCATION,
601,i,,,HAS_LOCATION,
601,depresija,,,HAS_LOCATION,
601,.,,,HAS_LOCATION,
602,cijev,A.2_Underground_landform,DEFINIENDUM,,
602,:,,,,
602,Cjevasta,,GENUS,HAS_FORM,
602,šupljina,,GENUS,HAS_FORM,
602,koja,,,,
602,s,,,HAS_LOCATION,
602,površine,,,HAS_LOCATION,
602,vodi,,,HAS_LOCATION,
602,u,,,HAS_LOCATION,
602,kršku,,,HAS_LOCATION,
602,stijenu,,,HAS_LOCATION,
602,.,,,,
602,Često,,,CONTAINS,frame_CONTAINS
602,je,,,CONTAINS,frame_CONTAINS
602,zapunjena,,,CONTAINS,frame_CONTAINS
602,zemljom,D.1_Abiotic,,CONTAINS,
602,.,,,,
603,okno,A.2_Underground_landform,DEFINIENDUM,,
603,:,,,,
603,Vertikalno,,,,
603,okno,,,,
603,u,,,HAS_LOCATION,frame_LOCATION
603,špilji,A.2_Underground_landform,,HAS_LOCATION,
603,koje,,,,
603,se,,,HAS_ATTRIBUTE,
603,može,,,HAS_ATTRIBUTE,
603,ili,,,HAS_ATTRIBUTE,
603,ne,,,HAS_ATTRIBUTE,
603,mora,,,HAS_ATTRIBUTE,
603,protezati,,,HAS_ATTRIBUTE,
603,sve,,,HAS_ATTRIBUTE,
603,do,,,HAS_ATTRIBUTE,
603,površine,,,HAS_ATTRIBUTE,
603,.,,,,
604,spust,A.2_Underground_landform,DEFINIENDUM,,
604,:,,,,
604,Vertikalni,,,HAS_ATTRIBUTE,
604,ili,,,HAS_ATTRIBUTE,
604,gotovo,,,HAS_ATTRIBUTE,
604,vertikalni,,,HAS_ATTRIBUTE,
604,dio,,GENUS,,
604,špilje,A.2_Underground_landform,GENUS,,
604,.,,,,
605,džep,A.2_Underground_landform,DEFINIENDUM,,
605,:,,,,
605,Udubljenje,,GENUS,HAS_FORM,
605,formirano,,,HAS_CAUSE,frame_CAUSE
605,otapanjem,B.2_Loss,,HAS_CAUSE,
605,na,,,HAS_LOCATION,frame_LOCATION
605,stropu,,,HAS_LOCATION,
605,",",,,HAS_LOCATION,
605,stijenkama,,,HAS_LOCATION,
605,ili,,,HAS_LOCATION,
605,na,,,HAS_LOCATION,
605,dnu,,,HAS_LOCATION,
605,špilje,A.2_Underground_landform,,HAS_LOCATION,
605,.,,,,
606,polje,A.1_Surface_landform,DEFINIENDUM,,
606,:,,,,
606,U,,,HAS_LOCATION,frame_LOCATION
606,okolišu,,,HAS_LOCATION,
606,krške,C._Geome,,HAS_LOCATION,
606,topografije,C._Geome,,HAS_LOCATION,
606,",",,,,
606,vrlo,,,HAS_SIZE,
606,velika,,,HAS_SIZE,
606,zatvorena,,GENUS,HAS_FORM,
606,depresija,,GENUS,HAS_FORM,
606,",",,,,
606,mjestimično,,,HAS_SIZE,
606,duga,,,HAS_SIZE,
606,i,,,HAS_SIZE,
606,široka,,,HAS_SIZE,
606,nekoliko,,,HAS_SIZE,
606,kilometara,,,HAS_SIZE,
606,",",,,,
606,s,,,HAS_FORM,
606,ravnim,,,HAS_FORM,
606,dnom,,,HAS_FORM,
606,ili,,,,
606,od,,,COMPOSITION_MEDIUM,
606,golog,,,COMPOSITION_MEDIUM,
606,vapnenca,D.1_Abiotic,,COMPOSITION_MEDIUM,
606,ili,,,,
606,dna,,,CONTAINS,
606,prekrivenog,,,CONTAINS,
606,aluvijalnim,D.1_Abiotic,,CONTAINS,
606,naslagama,D.1_Abiotic,,CONTAINS,
606,i,,,,
606,uglavnom,,,HAS_ATTRIBUTE,frame_ATTRIBUTE
606,okružena,,,HAS_ATTRIBUTE,frame_ATTRIBUTE
606,strmim,,,HAS_ATTRIBUTE,
606,vapnenačkim,,,HAS_ATTRIBUTE,
606,padinama,,,HAS_ATTRIBUTE,
606,.,,,,
607,poligonalni,C._Geome,DEFINIENDUM,,
607,krš,C._Geome,DEFINIENDUM,,
607,:,,,,
607,Krško,C._Geome,GENUS,,
607,područje,C._Geome,GENUS,,
607,blisko,,,CONTAINS,
607,smještenih,,,CONTAINS,
607,zatvorenih,,,CONTAINS,
607,depresija,,,CONTAINS,
607,koje,,,,
607,u,,,,
607,grubo,,,,
607,formiraju,,,,
607,poligonalni,,,HAS_FORM,
607,model,,,HAS_FORM,
607,.,,,,
608,Kršje,D.1_Abiotic,DEFINIENDUM,,
608,je,,DEFINITOR,,
608,najčešći,,,,
608,klastični,D.1_Abiotic,GENUS,,
608,sediment,D.1_Abiotic,GENUS,,
608,koji,,,,
608,se,,,,
608,javlja,,,,
608,u,,,HAS_LOCATION,
608,svim,,,HAS_LOCATION,
608,dijelovima,,,HAS_LOCATION,
608,špilje,A.2_Underground_landform,,HAS_LOCATION,
608,.,,,,
609,Padine,A.1_Surface_landform,DEFINIENDUM,,
609,su,,DEFINITOR,,
609,osnovni,C._Geome,GENUS,,
609,element,C._Geome,GENUS,,
609,reljefa,C._Geome,GENUS,,
609,te,,,,
609,je,,,,
609,stoga,,,,
609,određivanje,,,,
609,nagiba,,,,
609,padina,,,,
609,jedan,,,,
609,od,,,,
609,bitnih,,,,
609,elemenata,,,,
609,analize,,,,
609,reljefa,,,,
609,.,,,,
610,Troglobionti,D.2_Biotic,DEFINIENDUM,,
610,i,D.2_Biotic,DEFINIENDUM,,
610,stigobionti,D.2_Biotic,DEFINIENDUM,,
610,su,,DEFINITOR,,
610,organizmi,D.2_Biotic,GENUS,,
610,koji,,,,
610,cijeli,,,HAS_ATTRIBUTE,
610,život,,,HAS_ATTRIBUTE,
610,provode,,,HAS_ATTRIBUTE,
610,u,,,HAS_ATTRIBUTE,
610,podzemlju,,,HAS_ATTRIBUTE,
610,i,,,,
610,nikad,,,HAS_ATTRIBUTE,
610,ne,,,HAS_ATTRIBUTE,
610,izlaze,,,HAS_ATTRIBUTE,
610,na,,,HAS_ATTRIBUTE,
610,površinu,,,HAS_ATTRIBUTE,
610,.,,,,
611,Doline,A.2_Underground_landform,DEFINIENDUM,,
611,ponornica,A.2_Underground_landform,DEFINIENDUM,,
611,su,,DEFINITOR,,
611,slijepe,A._Landform,GENUS,,
